lbl.contact.genderType.Male;Nam;vi
lbl.contact.genderType.Unknown;Chưa xác định;vi
lbl.contact.hint.SetDefaultSelectedItem;Thiết lập phần tử mặc định;vi
lbl.contact.img.Form;Khách hàng;vi
lbl.contact.Account;Tài khoản;vi
lbl.contact.AccountManager;Quản đốc quan hệ khách hàng;vi
lbl.contact.Active;Hoạt động;vi
lbl.contact.ActivePersonnel;Đang là nhân viên;vi
lbl.contact.Address;Địa chỉ;vi
lbl.contact.Addresses;Địa chỉ;vi
lbl.contact.addressHint;Sử dụng cho hóa đơn;vi
lbl.corporation.Level;Cấp;vi
lbl.contact.AddressType;Loại địa chỉ;vi
lbl.contact.AuthorizedPersonel;Nhân viên ủy quyền;vi
lbl.contact.BankAccounts;Tài khoản;vi
lbl.contact.BankName;Ngân hàng;vi
lbl.contact.Birthdate;Ngày sinh;vi
lbl.contact.BloodGroup;Nhóm máu;vi
lbl.contact.BranchName;Chi nhánh;vi
lbl.contact.Category;Thể loại;vi
lbl.contact.ChildNumber;Số con;vi
lbl.contact.Click;click;vi
lbl.contact.Code;Mã số;vi
lbl.contact.Code1;Số nội bộ 1;vi
lbl.contact.Code2;Số nội bộ 2;vi
lbl.contact.Company;Công ty;vi
lbl.contact.CompanyName;Công ty;vi
lbl.contact.ContactDocument;Chứng từ ủy quyền;vi
lbl.contact.ContactType;Loại khách hàng;vi
lbl.contact.contactType.Firm;Công ty/Tổ chức;vi
lbl.contact.contactType.Person;Cá nhân;vi
lbl.contact.DebitLimit;Mức nợ;vi
lbl.contact.Dependents;Số phụ thuộc;vi
lbl.contact.EducationStatus;Tình trạng học vấn;vi
lbl.contact.Email;Email;vi
lbl.contact.EMail1;Email 1;vi
lbl.contact.EMail2;Email 2;vi
lbl.contact.EndWorkingDate;Ngày kết thúc làm việc;vi
lbl.contact.Everyone;Mọi người;vi
lbl.contact.FatherName;Tên cha;vi
lbl.contact.Fax;Fax;vi
lbl.contact.Fullname;Họ và tên;vi
lbl.contact.Gender;Phái;vi
lbl.contact.GrossSalary;Lương gộp;vi
lbl.contact.HasWitholding;Có khấu trừ tiền;vi
lbl.contact.Iban;IBAN Code;vi
lbl.contact.Immobile;Điện thoại;vi
lbl.contact.Info;Ghi chú;vi
lbl.contact.InvoiceAddress;Địa chỉ hóa đơn;vi
lbl.contact.MaritalStatus;Tình trạng gia đình;vi
lbl.contact.Midname;Tên lót;vi
lbl.contact.Name;Tên;vi
lbl.contact.Networks;Mạng lưới;vi
lbl.contact.NewAddressLine;Tạo địa chỉ;vi
lbl.contact.NewNetworkLine;Tạo mạng lưới;vi
lbl.contact.NewPhoneLine;Tạo điện thoại;vi
lbl.contact.NoAddressLineFound;Không có địa chỉ;vi
lbl.contact.NoBankAccountLineFound;Không có tài khoản;vi
lbl.contact.NoNetworkLineFound;Không có mạng lưới;vi
lbl.contact.NoPhoneLineFound;Không có điện thoại;vi
lbl.contact.OwnCompany;Sở hữu công ty;vi
lbl.contact.PassportNumber;CMND/Hộ chiếu;vi
lbl.contact.Person;Cá nhân;vi
lbl.contact.PersonelList;Danh sách cá nhân;vi
lbl.contact.Phone;Điện thoại;vi
lbl.contact.Phone1;Điện thoại 1;vi
lbl.contact.Phone2;Điện thoại 2;vi
lbl.contact.Phone3;Điện thoại 3;vi
lbl.contact.Phones;Điện thoại;vi
lbl.contact.PrefCCY;Tiền tệ;vi
lbl.contact.Region;Vùng;vi
lbl.contact.Representative;Đại diện;vi
lbl.contact.RiskLimit;Hạn mức rủi ro;vi
lbl.contact.SgkNumber;Số BHXH;vi
lbl.contact.ShippingAddress;Địa chỉ giao dịch/hàng;vi
lbl.contact.SpouseIncomeStatus;Tình trạng thu nhập chồng(vợ);vi
lbl.contact.SSN;Số an sinh XH;vi
lbl.contact.StartWorkingDate;Ngày bắt đầu làm việc;vi
lbl.contact.Status;Trạng thái;vi
lbl.contact.Surname;Họ lót;vi
lbl.contact.SwiftCode;Mã Swift;vi
lbl.contact.TaxNumber;Mã số thuế;vi
lbl.contact.TaxOffice;Cơ quan thuế;vi
lbl.contact.Title;Chức danh/vụ;vi
lbl.contact.Type;Loại;vi
lbl.contact.Visibility;Tầm nhìn;vi
lbl.contact.Web;Web;vi
lbl.contact.maritalStatus.Divorced;Ly dị;vi
lbl.contact.maritalStatus.Married;Có gia đình;vi
lbl.contact.maritalStatus.Single;Độc thân;vi
lbl.contact.maritalStatus.Unknown;Không xác định;vi
lbl.contact.personal.Form;Thông tin cá nhân;vi
lbl.contact.quick.Company;Công ty;vi
lbl.contact.quick.Form;Thông tin khách hàng;vi
lbl.contact.spouseIncome.Notworking;Không làm việc;vi
lbl.contact.spouseIncome.Unknown;Không xác định;vi
lbl.contact.spouseIncome.WithNoProfit;Không có lợi nhuận;vi
lbl.contact.spouseIncome.WithProfit;Có lợi nhuận;vi
lbl.contact.spouseIncome.Working;Đang làm việc;vi
lbl.contact.type.Agent;Đại lý;vi
lbl.contact.type.All;Tất cả;vi
lbl.contact.type.Bank;Ngân hàng;vi
lbl.contact.type.Branch;Chi nhánh;vi
lbl.contact.type.Contact;Khách hàng;vi
lbl.contact.type.Customer;Khách hàng;vi
lbl.contact.type.Driver;Tài xế;vi
lbl.contact.type.Foundation;Người sáng lập;vi
lbl.contact.type.Personnel;Nhân viên;vi
lbl.contact.type.Provider;Nhà cung cấp;vi
lbl.contact.type.Related;Có quan hệ;vi
lbl.contactAddress.caption.Form;Thông tin địa chỉ;vi
lbl.contactAddress.ActiveAddress;Địa chỉ thực sự;vi
lbl.contactAddress.AddressPlace;Địa chỉ;vi
lbl.contactAddress.AddressTypeHasNotSelected;Loại địa chỉ chưa chọn;vi
lbl.contactAddress.CityNotSelected;Tỉnh thành chưa chọn;vi
lbl.contactAddress.Default;Mặc định;vi
lbl.contactAddress.DefaultAddress;Địa chỉ mặc định;vi
lbl.contactAddress.DeliveryAddress;Địa chỉ giao hàng;vi
lbl.contactAddress.HomeAddress;Địa chỉ nhà;vi
lbl.contactAddress.HomeOfficeAddress;Địa chỉ văn phòng;vi
lbl.contactAddress.InvoiceAddress;Địa chỉ hóa đơn;vi
lbl.contactAddress.OtherAddress;Địa chỉ khác;vi
lbl.contactAddress.ProvinceNotSelected;Quận/Huyện chưa chọn;vi
lbl.contactAddress.RelatedAddress;Địa chỉ liên kết;vi
lbl.contactAddress.ShippingAddress;Địa chỉ giao hàng;vi
lbl.contactAddress.UsageType;Thể loại sử dụng;vi
lbl.contactAddress.UsageTypeHasNotSelected;Thể loại sử dụng chưa chọn;vi
lbl.contactAddress.WorkAddress;Địa chỉ làm việc;vi
lbl.contactCategory.action.Add;Tạo thể loại khách hàng;vi
lbl.contactCategory.caption.Form;Thông tin thể loại khách hàng;vi
lbl.contactCategory.caption.List;Danh sách thể loại;vi
lbl.contactCategory.hint.EmptyList;Danh sách rỗng;vi
lbl.contactCategory.img.World;World;vi
lbl.contactCategory.Active;Hoạt động;vi
lbl.contactCategory.Code;Mã số;vi
lbl.contactCategory.Info;Ghi chú;vi
lbl.contactCategory.Name;Tên;vi
lbl.contactCategory.Status;Trạng thái;vi
lbl.contactCategory.Weight;Hạng;vi
lbl.contactDocument.action.Add;Tạo chứng từ ủy nhiệm/ủy quyền;vi
lbl.contactDocument.caption.Form;Thông tin chứng từ ủy nhiệm/ủy quyền;vi
lbl.contactDocument.Active;Hoạt động;vi
lbl.contactDocument.AuthorityDocument;Chứng từ ủy nhiệm/ủy quyền;vi
lbl.contactDocument.Code;Mã số;vi
lbl.contactDocument.Degree;Cấp độ;vi
lbl.contactDocument.DocumentNo;Số chứng từ;vi
lbl.contactDocument.ExpireDate;Ngày hết hạn;vi
lbl.contactDocument.FinePoint;Fine Point;vi
lbl.contactDocument.FirstDate;Ngày bắt đầu;vi
lbl.contactDocument.GiveProvince;Quận/Huyện;vi
lbl.contactDocument.Info;Ghi chú;vi
lbl.contactDocument.IsVisible;Xuất hiện trong kết quả liệt kê?;vi
lbl.contactDocument.RenewalDate;Ngày tái lập;vi
lbl.contactDocument.Status;Trạng thái;vi
lbl.contactDocument.Visible;Sẵn sàng;vi
lbl.contactImporter.ProblemInCity;Có lỗi mục Tỉnh/Thành;vi
lbl.contactImporter.ProblemInContactName;Có lỗi mục Tên liên lạc;vi
lbl.contactImporter.ProblemInContactSurName;Có lỗi mục họ lót;vi
lbl.contactImporter.ProblemInContactType;Có lỗi mục loại khách hàng;vi
lbl.contactImporter.ProblemInDebitLimit;Có lỗi mục mức nợ;vi
lbl.contactImporter.ProblemInPersonOrCompany;Có lỗi mục Cá nhân/Công ty;vi
lbl.contactImporter.ProblemInProvince;Có lỗi mục Quận/Huyện;vi
lbl.contactImporter.ProblemInRiskLimit;Có lỗi mục Hạng mức rủi ro;vi
lbl.contactImporter.selectCSVFile;Chọn file CSV;vi
lbl.contactNetwork.caption.Form;Mạng;vi
lbl.contactNetwork.Email;E-Mail;vi
lbl.contactNetwork.FacebookNetwork;Facebook;vi
lbl.contactNetwork.FriendFeedNetwork;FriendFeed;vi
lbl.contactNetwork.GtalkNetwork;Google Talk;vi
lbl.contactNetwork.JabberNetwork;Jabber;vi
lbl.contactNetwork.MircNetwork;Mirc;vi
lbl.contactNetwork.MsnNetwork;Msn;vi
lbl.contactNetwork.SkypeNetwork;Skype;vi
lbl.contactNetwork.TwitterNetwork;Twitter;vi
lbl.contactNetwork.UsageType;Loại sử dụng;vi
lbl.contactNetwork.UsageTypeHasNotSelected;Hãy chọn loại sử dụng;vi
lbl.contactNetwork.Value;Giá trị;vi
lbl.contactNetwork.Web;Web;vi
lbl.contactNetwork.YahooNetwork;Yahoo;vi
lbl.contactOperation.Existing;Hiện có;vi
lbl.contactOperation.New;Mới;vi
lbl.contactPhone.caption.Form;Điện thoại;vi
lbl.contactPhone.BadPhoneNumber;Số điện thoại không đúng;vi
lbl.contactPhone.CallerPhone;Người gọi;vi
lbl.contactPhone.ExtPhone;Số nội bộ;vi
lbl.contactPhone.FaxPhone;Số Fax;vi
lbl.contactPhone.FullPhoneNumber;Số ĐT đầy đủ;vi
lbl.contactPhone.GsmPhone;GSM;vi
lbl.contactPhone.HomePhone;Nhà riêng;vi
lbl.contactPhone.ImmobilePhone;Immobile;vi
lbl.contactPhone.OtherPhone;Khác;vi
lbl.contactPhone.PhoneType;Loại điện thoại;vi
lbl.contactPhone.PhoneTypeHasNotSelected;Hãy chọn loại điện thoại;vi
lbl.contactPhone.RelatedPhone;Có liên hệ;vi
lbl.contactPhone.UsageTypeHasNotSelected;Hãy chọn loại sử dụng;vi
lbl.contactPhone.VehiclePhone;Xe;vi
lbl.contactPhone.WorkPhone;Làm việc;vi
lbl.contactStatusReport.caption.ContactList;Tổng cộng khách hàng;vi
lbl.contactStatusReport.caption.CurrencyList;Tổng tiền;vi
lbl.contactStatusReport.Amount;Giá trị;vi
lbl.contactStatusReport.Balance;Quyết toán/Số dư;vi
lbl.contactStatusReport.BeginDate;Ngày bắt đầu;vi
lbl.contactStatusReport.Category;Thể loại;vi
lbl.contactStatusReport.Code;Mã số;vi
lbl.contactStatusReport.Contact;Khách hàng;vi
lbl.contactStatusReport.ContactCode;Mã khách hàng;vi
lbl.contactStatusReport.ContactName;Tên khách hàng;vi
lbl.contactStatusReport.Credit;Tín dụng;vi
lbl.contactStatusReport.Currency;Tiền tệ;vi
lbl.contactStatusReport.Debit;Khoản nợ;vi
lbl.contactStatusReport.EndDate;Ngày kết thúc;vi
lbl.contactStatusReport.LocalAmount;Trị giá nội bộ;vi
lbl.contactStatusReport.LocalBalance;Quyết toán nội bộ;vi
lbl.contactStatusReport.LocalCredit;Tín dụng nội bộ;vi
lbl.contactStatusReport.LocalDebit;Khoản nợ nội bộ;vi
lbl.contactStatusReport.Name;Tên;vi
lbl.contactStatusReport.Rate;Tỷ lệ;vi
lbl.contactToBankTransfer.action.Add;Tạo khách hàng chuyển khoản;vi
lbl.contactToBankTransfer.action.Credit;Tín dụng;vi
lbl.contactToBankTransfer.action.Debit;Khoản nợ;vi
lbl.contactToBankTransfer.caption.Form;Thông tin biểu mẫu;vi
lbl.contactToBankTransfer.caption.List;Danh sách;vi
lbl.contactToBankTransfer.hint.EmptyList;Danh sách rỗng;vi
lbl.contactToBankTransfer.Action;Giao dịch tài chính;vi
lbl.contactToBankTransfer.Active;Hoạt động;vi
lbl.contactToBankTransfer.Amount;Số tiền;vi
lbl.contactToBankTransfer.Bank;Ngân hàng ;vi
lbl.contactToBankTransfer.BankAccount;Tài khoản;vi
lbl.contactToBankTransfer.BankBranch;Chi nhánh;vi
lbl.contactToBankTransfer.BeginDate;Ngày bắt đầu;vi
lbl.contactToBankTransfer.Code;Mã số;vi
lbl.contactToBankTransfer.Contact;Khách hàng;vi
lbl.contactToBankTransfer.ContactCode;Mã số khách hàng;vi
lbl.contactToBankTransfer.ContactName;Tên khách hàng;vi
lbl.contactToBankTransfer.Cost;Chi phí;vi
lbl.contactToBankTransfer.Date;Ngày;vi
lbl.contactToBankTransfer.EndDate;Ngày kết thúc;vi
lbl.contactToBankTransfer.FromBankAccount;Từ tài khoản;vi
lbl.contactToBankTransfer.Info;Ghi chú;vi
lbl.contactToBankTransfer.Reference;Tham chiếu;vi
lbl.contactToBankTransfer.Serial;Số thứ tự;vi
lbl.contactToBankTransfer.Status;Trạng thái;vi
lbl.contactToBankTransfer.ToBankAccount;Đến tài khoản;vi
lbl.contactToBankTransfer.type.Credit;Tín dụng;vi
lbl.contactToBankTransfer.type.Debit;Khoản nợ;vi
lbl.controlsidebar.header;Tùy chọn bố cục;vi
lbl.controlsidebar.header.skins;Lớp bọc;vi
lbl.controlsidebar.boxed-layout;Bố cục đóng hộp;vi
lbl.controlsidebar.fixed-layout;Bố cục cố định;vi
lbl.controlsidebar.menu-horientation;Bố cục menu bên trái;vi
lbl.controlsidebar.restore-defaults;Khôi phục mặc định;vi
lbl.controlsidebar.sidebar-collapsed;Thanh bên được thu gọn;vi
lbl.controlsidebar.sidebar-expand-hover;Thanh bên mở rộng khi di chuột;vi
lbl.controlsidebar.sidebar-skin;Lớp bọc thanh điều khiển tối;vi
lbl.controlsidebar.sidebar-slide;Cố định thanh điều khiển;vi
lbl.controlsidebar.skin.Black;Đen;vi
lbl.controlsidebar.skin.BlackLight;Đen nhạt;vi
lbl.controlsidebar.skin.Blue;Xanh da trời;vi
lbl.controlsidebar.skin.BlueLight;Xanh da trời nhạt;vi
lbl.controlsidebar.skin.Green;Xanh lá cây;vi
lbl.controlsidebar.skin.GreenLight;Xanh lá cây nhạt;vi
lbl.controlsidebar.skin.Purple;Tím;vi
lbl.controlsidebar.skin.PurpleLight;Tím nhạt;vi
lbl.controlsidebar.skin.Red;Đỏ;vi
lbl.controlsidebar.skin.RedLight;Đỏ nhạt;vi
lbl.controlsidebar.skin.Teal;Xanh mòng két;vi
lbl.controlsidebar.skin.TealLight;Xanh mòng két nhạt;vi
lbl.controlsidebar.skin.Yellow;Vàng;vi
lbl.controlsidebar.skin.YellowLight;Vàng nhạt;vi
lbl.controlsidebar.txt.boxed-layout;Kích hoạt bố cục được đóng hộp.;vi
lbl.controlsidebar.txt.fixed-layout;Kích hoạt bố cục cố định, nếu được chọn, thanh trên cùng sẽ được cố định trên trang.;vi
lbl.controlsidebar.txt.menu-horientation;Chuyển đổi hướng menu giữa trái và đỉnh trên menu;vi
lbl.controlsidebar.txt.sidebar-collapsed;Nếu được chọn, menu thanh bên sẽ được thu gọn.;vi
lbl.controlsidebar.txt.sidebar-expand-hover;Nếu được chọn, thanh bên trái sẽ mở rộng khi di chuột.;vi
lbl.controlsidebar.txt.sidebar-skin;Nếu được chọn lớp bọc tối sẽ được sử dụng cho thanh bên điều khiển, nếu không thì lớp bọc sáng sẽ được sử dụng.;vi
lbl.controlsidebar.txt.sidebar-slide;Nếu thanh bên điều khiển được kiểm tra sẽ được cố định trên trang.;vi
lbl.corporation.action.Add;Thêm đối tác;vi
lbl.corporation.caption.Form;Thông tin đối tác;vi
lbl.corporation.AddChild;Thêm con;vi
lbl.corporation.Code;Mã số;vi
lbl.corporation.Email;E-Mail;vi
lbl.corporation.Fax;Fax;vi
lbl.corporation.FirstName;Tên;vi
lbl.corporation.HasPrivateAddress;Có địa chỉ riêng;vi
lbl.corporation.Info;Thông tin;vi
lbl.corporation.LastName;Họ lót;vi
lbl.corporation.Name;Tên;vi
lbl.corporation.NameInternational;Tên quốc tế;vi
lbl.corporation.Parent;Cấp cha;vi
lbl.corporation.Phone;Điện thoại;vi
lbl.corporation.Representative;Đại diện;vi
lbl.corporation.ShowHierarchy;Hiển thị phân cấp;vi
lbl.corporation.TaxNumber;Mã số thuế;vi
lbl.corporation.TaxOffice;Cơ quan thuế;vi
lbl.corporation.Title;Chức danh;vi
lbl.Cost;Chi phí;vi
lbl.CostSalePriceError;Giá bán phải lớn hơn chi phí.;vi
lbl.countNote.button.ContinueCounting;Đang kiểm;vi
lbl.countNote.button.ContinueQuickCounting;Đang kiểm nhanh;vi
lbl.countNote.AddUncountedItems;Thêm các thành phần chưa kiểm;vi
lbl.countNote.Approved;Duyệt;vi
lbl.countNote.Enumerator;Người kiểm kê;vi
lbl.countNote.HasQuantity;Có số lượng;vi
lbl.countNoteDefinition.action.Add;Tạo phiếu kiểm kho;vi
lbl.countNoteDefinition.caption.Form;Thông tin phiếu kiểm kho;vi
lbl.Country;Quốc gia;vi
lbl.country.action.Add;Tạo quốc gia;vi
lbl.country.caption.Form;Thông tin quốc gia;vi
lbl.country.caption.List;Danh sách quốc gia;vi
lbl.country.hint.EmptyList;Danh sách rỗng;vi
lbl.country.img.World;World;vi
lbl.country.Active;Hoạt động;vi
lbl.country.Code;Mã số;vi
lbl.country.Info;Ghi chú;vi
lbl.country.Name;Tên;vi
lbl.country.NameInternational;Tên quốc tế;vi
lbl.country.Status;Trạng thái;vi
lbl.Create;Tạo;vi
lbl.CreateAndViewInvoice;Tạo và xem xét hóa đơn;vi
lbl.CreateDeliveryOrder;Tạo đơn hàng giao hàng;vi
lbl.CreateInvoice;Tạo hóa đơn;vi
lbl.CreationDate;Ngày tạo;vi
lbl.Credit;Có;vi
lbl.Currency;$;vi
lbl.currency.action.Add;Tạo tiền tệ;vi
lbl.currency.caption.Form;Thông tin tiền tệ;vi
lbl.currency.caption.List;Danh sách tiền tệ;vi
lbl.currency.hint.EmptyList;Danh sách rỗng;vi
lbl.currency.img.Currency;Tiền tệ;vi
lbl.currency.Active;Hoạt động;vi
lbl.currency.Code;Mã số;vi
lbl.currency.Country;Quốc gia;vi
lbl.currency.DecimalCode;Mã thập phân;vi
lbl.currency.Info;Ghi chú;vi
lbl.currency.Name;Tên;vi
lbl.currency.Pip;Pip;vi
lbl.currency.Status;Trạng thái;vi
lbl.currencyPair.action.Add;Tạo  cặp tiền tệ;vi
lbl.currencyPair.caption.Form;Thông tin cặp tiền tệ;vi
lbl.currencyPair.caption.List;Danh sách cặp tiền tệ;vi
lbl.currencyPair.hint.EmptyList;Danh sách rỗng;vi
lbl.currencyPair.hint.HardWeakCurrency;Exchange rates will be calculated depending on the strong currency. Assuming 1 USD = 1.33 TRL, USD-TRL currency will be entered as 1.33. If you enter TRL-USD instead, rates will be calculated wrong.;vi
lbl.currencyPair.img.CurrencyPair;Cặp tiền tệ;vi
lbl.currencyPair.Active;Hoạt động;vi
lbl.currencyPair.HardCurrency;Tiền tệ mạnh;vi
lbl.currencyPair.Info;Ghi chú;vi
lbl.currencyPair.NoCurrencySelection;Hãy chọn tiền tệ...;vi
lbl.currencyPair.Status;Trạng thái;vi
lbl.currencyPair.WeakCurrency;Tiền tệ yếu;vi
lbl.currencyRate.hint.EmptyList;Không có cặp tiền tệ nào;vi
lbl.currencyRate.hint.Selection;Hãy chọn ngày muốn liệt kê giá cả;vi
lbl.currencyRate.img.CurrencyPair;Cặp tiền tệ;vi
lbl.currencyRate.AskRate;Hỏi tỷ giá;vi
lbl.currencyRate.BankNoteBuying;Giấy bạc mua hàng;vi
lbl.currencyRate.BankNoteSelling;Giấy bạc bán hàng;vi
lbl.currencyRate.BidRate;Tỷ giá mua;vi
lbl.currencyRate.confirmMessage;Tỷ giá hối đoái của ngày hôm nay đã được lưu lại. Có muốn tiếp tục không?;vi
lbl.currencyRate.CurrencyPair;Cặp tiền tệ;vi
lbl.currencyRate.Date;Ngày tỷ giá;vi
lbl.currencyRate.onay;Xác nhận/Phê chuẩn;vi
lbl.currencyRate.runButtonTitle;Hiển thị tỷ giá hối đoái;vi
lbl.currencyRate.tcmb;Tỷ giá hối đoái hôm nay;vi
lbl.currencyRate.tcmbButtonTitle;Lấy tỷ giá hối đoái;vi
lbl.currencyRate.WorkBegin;Ngày bắt đầu;vi
lbl.currencyRate.WorkEnd;Ngày kết thúc;vi
lbl.currencyRate.message.chooseDate;Chọn ngày;vi
lbl.currencyRate.message.NoDefinition;Không có cặp tiền tệ nào.;vi
lbl.currencyRate.message.noDefinitionFound;Không có tỷ giá hối đoái nào cho ngày này.;vi
lbl.currencyRate.message.tcmbReaderError;Không thể nhận tỷ giá hối đoái. Kiểm tra kết nối mạng. ;vi
lbl.currencyRateType.Ask;Hỏi;vi
lbl.currencyRateType.Bid;Tỷ giá;vi
lbl.CurrentYearDate;Hãy chọn một ngày trong năm hiện tại.;vi
lbl.Customer;Khách hàng;vi
lbl.CustomerInv;Hóa đơn khách hàng.;vi
lbl.CustomerInvoices;Hóa đơn khách hàng;vi
lbl.CustomerPay;Khách hàng thanh toán.;vi
lbl.CustomerPayments;Thanh toán khách hàng;vi
lbl.CustomerRequired;Thông tin khách hàng phải nhập.;vi
lbl.Customers;Khách hàng;vi
lbl.dashboard.AddNewTab;Tạo bảng mới;vi
lbl.dashboard.Edit;Hiệu chỉnh bảng thông báo điện tử;vi
lbl.dashboard.TabLayout;Bố cục;vi
lbl.dashboard.TabName;Tên bảng;vi
lbl.dashlet.caption.appNewsDashlet;News From Corporate A.S.;vi
lbl.dashlet.caption.currencyRateDashlet;Tỷ giá hối đoái;vi
lbl.dashlet.caption.dashboardHome;Bảng điện tử;vi
lbl.dashlet.caption.firstrunDashlet;Chào mừng;vi
lbl.dashlet.caption.simpleCalendarDashlet;Lịch điện tử;vi
lbl.dashlet.caption.startDashlet;Bảng thông tin điện tử;vi
lbl.Date;Ngày;vi
lbl.DateRequired;Yêu cầu nhập ngày;vi
lbl.Day;Ngày;vi
lbl.DayIntervalLabel;10 ngày;vi
lbl.Debit;Nợ;vi
lbl.debitCreditNote.caption.Details;Chi tiết;vi
